     time       1        0
  52.4925  0.9132 835.3317
  52.5526  0.9095 835.4495
  52.6126  0.9058 835.5669
  52.6727  0.9020 835.6838
  52.7327  0.8984 835.8002
  52.7928  0.8947 835.9161
  52.8529  0.8910 836.0316
  52.9129  0.8874 836.1465
  52.9730  0.8837 836.2610
  53.0330  0.8801 836.3750
  53.0931  0.8765 836.4885
  53.1532  0.8729 836.6016
  53.2132  0.8693 836.7142
  53.2733  0.8658 836.8263
  53.3333  0.8622 836.9380
  53.3934  0.8587 837.0492
  53.4535  0.8552 837.1599
  53.5135  0.8517 837.2701
  53.5736  0.8482 837.3800
  53.6336  0.8447 837.4893
  53.6937  0.8412 837.5982
  53.7538  0.8378 837.7067
  53.8138  0.8344 837.8147
  53.8739  0.8309 837.9222
  53.9339  0.8275 838.0293
  53.9940  0.8242 838.1360
  54.0541  0.8208 838.2422
  54.1141  0.8174 838.3480
  54.1742  0.8141 838.4533
  54.2342  0.8107 838.5582
  54.2943  0.8074 838.6626
  54.3544  0.8041 838.7667
  54.4144  0.8008 838.8703
  54.4745  0.7975 838.9734
  54.5345  0.7943 839.0762
  54.5946  0.7910 839.1785
  54.6547  0.7878 839.2804
  54.7147  0.7846 839.3818
  54.7748  0.7814 839.4829
  54.8348  0.7782 839.5835
  54.8949  0.7750 839.6837
  54.9550  0.7718 839.7835
  55.0150  0.7687 839.8828
  55.0751  0.7655 839.9818
  55.1351  0.7624 840.0803
  55.1952  0.7593 840.1785
  55.2553  0.7562 840.2762
  55.3153  0.7531 840.3735
  55.3754  0.7500 840.4704
  55.4354  0.7469 840.5670
  55.4955  0.7439 840.6631
  55.5556  0.7408 840.7588
  55.6156  0.7378 840.8541
  55.6757  0.7348 840.9490
  55.7357  0.7318 841.0436
  55.7958  0.7288 841.1377
  55.8559  0.7258 841.2314
  55.9159  0.7229 841.3248
  55.9760  0.7199 841.4178
  56.0360  0.7170 841.5103
  56.0961  0.7140 841.6025
  56.1562  0.7111 841.6943
  56.2162  0.7082 841.7858
  56.2763  0.7053 841.8768
  56.3363  0.7024 841.9675
  56.3964  0.6996 842.0578
  56.4565  0.6967 842.1477
  56.5165  0.6939 842.2373
  56.5766  0.6910 842.3264
  56.6366  0.6882 842.4153
  56.6967  0.6854 842.5037
  56.7568  0.6826 842.5918
  56.8168  0.6798 842.6795
  56.8769  0.6770 842.7668
  56.9369  0.6743 842.8538
  56.9970  0.6715 842.9404
  57.0571  0.6688 843.0266
  57.1171  0.6661 843.1125
  57.1772  0.6633 843.1981
  57.2372  0.6606 843.2833
  57.2973  0.6579 843.3681
  57.3574  0.6553 843.4526
  57.4174  0.6526 843.5367
  57.4775  0.6499 843.6205
  57.5375  0.6473 843.7039
  57.5976  0.6446 843.7870
  57.6577  0.6420 843.8697
  57.7177  0.6394 843.9521
  57.7778  0.6368 844.0342
  57.8378  0.6342 844.1159
  57.8979  0.6316 844.1973
  57.9580  0.6290 844.2783
  58.0180  0.6265 844.3590
  58.0781  0.6239 844.4393
  58.1381  0.6214 844.5194
  58.1982  0.6188 844.5991
  58.2583  0.6163 844.6784
  58.3183  0.6138 844.7575
  58.3784  0.6113 844.8362
  58.4384  0.6088 844.9146
  58.4985  0.6063 844.9926
  58.5586  0.6039 845.0703
  58.6186  0.6014 845.1477
  58.6787  0.5989 845.2248
  58.7387  0.5965 845.3016
  58.7988  0.5941 845.3780
  58.8589  0.5917 845.4542
  58.9189  0.5892 845.5300
  58.9790  0.5868 845.6055
  59.0390  0.5845 845.6807
  59.0991  0.5821 845.7555
  59.1592  0.5797 845.8301
  59.2192  0.5774 845.9043
  59.2793  0.5750 845.9783
  59.3393  0.5727 846.0519
  59.3994  0.5703 846.1252
  59.4595  0.5680 846.1983
  59.5195  0.5657 846.2710
  59.5796  0.5634 846.3434
  59.6396  0.5611 846.4155
  59.6997  0.5588 846.4873
  59.7598  0.5566 846.5589
  59.8198  0.5543 846.6301
  59.8799  0.5520 846.7010
  59.9399  0.5498 846.7716
  60.0000  0.5476 846.8420
