     time       11        10        00        01
  14.0541 296.6979 1652.7166 1660.2182 1652.7165
  14.1141 296.3787 1661.2340 1668.7190 1661.2340
  14.1742 296.0533 1669.7375 1677.2059 1669.7375
  14.2342 295.7217 1678.2271 1685.6788 1678.2271
  14.2943 295.3841 1686.7025 1694.1375 1686.7025
  14.3544 295.0405 1695.1638 1702.5820 1695.1638
  14.4144 294.6910 1703.6107 1711.0120 1703.6107
  14.4745 294.3358 1712.0432 1719.4276 1712.0432
  14.5345 293.9748 1720.4611 1727.8286 1720.4611
  14.5946 293.6082 1728.8644 1736.2149 1728.8644
  14.6547 293.2360 1737.2529 1744.5864 1737.2529
  14.7147 292.8584 1745.6265 1752.9430 1745.6265
  14.7748 292.4754 1753.9851 1761.2845 1753.9851
  14.8348 292.0871 1762.3287 1769.6109 1762.3287
  14.8949 291.6936 1770.6571 1777.9222 1770.6571
  14.9550 291.2949 1778.9702 1786.2180 1778.9701
  15.0150 290.8912 1787.2679 1794.4985 1787.2679
  15.0751 290.4825 1795.5501 1802.7635 1795.5501
  15.1351 290.0688 1803.8168 1811.0129 1803.8168
  15.1952 289.6504 1812.0678 1819.2466 1812.0678
  15.2553 289.2271 1820.3031 1827.4645 1820.3031
  15.3153 288.7992 1828.5225 1835.6665 1828.5225
  15.3754 288.3666 1836.7260 1843.8526 1836.7260
  15.4354 287.9295 1844.9135 1852.0227 1844.9135
  15.4955 287.4879 1853.0850 1860.1767 1853.0849
  15.5556 287.0419 1861.2402 1868.3144 1861.2402
  15.6156 286.5916 1869.3792 1876.4359 1869.3792
  15.6757 286.1370 1877.5019 1884.5410 1877.5018
  15.7357 285.6782 1885.6081 1892.6297 1885.6081
  15.7958 285.2153 1893.6979 1900.7019 1893.6979
  15.8559 284.7484 1901.7711 1908.7575 1901.7711
  15.9159 284.2774 1909.8277 1916.7964 1909.8277
  15.9760 283.8025 1917.8676 1924.8187 1917.8675
  16.0360 283.3237 1925.8907 1932.8241 1925.8907
  16.0961 282.8411 1933.8970 1940.8127 1933.8969
  16.1562 282.3548 1941.8863 1948.7844 1941.8863
