     time       1         0
  12.7327 36.6345  540.6981
  12.7928 36.6079  543.6866
  12.8529 36.5812  546.6730
  12.9129 36.5545  549.6571
  12.9730 36.5277  552.6390
  13.0330 36.5008  555.6186
  13.0931 36.4739  558.5959
  13.1532 36.4470  561.5709
  13.2132 36.4200  564.5436
  13.2733 36.3930  567.5140
  13.3333 36.3659  570.4820
  13.3934 36.3388  573.4476
  13.4535 36.3117  576.4109
  13.5135 36.2845  579.3718
  13.5736 36.2572  582.3303
  13.6336 36.2299  585.2864
  13.6937 36.2026  588.2401
  13.7538 36.1753  591.1914
  13.8138 36.1479  594.1402
  13.8739 36.1205  597.0866
  13.9339 36.0930  600.0305
  13.9940 36.0655  602.9720
  14.0541 36.0380  605.9109
  14.1141 36.0105  608.8474
  14.1742 35.9829  611.7814
  14.2342 35.9553  614.7129
  14.2943 35.9276  617.6419
  14.3544 35.8999  620.5683
  14.4144 35.8722  623.4922
  14.4745 35.8445  626.4136
  14.5345 35.8168  629.3324
  14.5946 35.7890  632.2487
  14.6547 35.7612  635.1624
  14.7147 35.7334  638.0735
  14.7748 35.7055  640.9821
  14.8348 35.6776  643.8881
  14.8949 35.6497  646.7914
  14.9550 35.6218  649.6922
  15.0150 35.5939  652.5904
  15.0751 35.5659  655.4860
  15.1351 35.5379  658.3790
  15.1952 35.5099  661.2694
  15.2553 35.4819  664.1571
  15.3153 35.4539  667.0422
  15.3754 35.4258  669.9247
  15.4354 35.3977  672.8045
  15.4955 35.3696  675.6817
  15.5556 35.3415  678.5562
  15.6156 35.3134  681.4281
  15.6757 35.2853  684.2973
  15.7357 35.2571  687.1639
  15.7958 35.2290  690.0278
  15.8559 35.2008  692.8891
  15.9159 35.1726  695.7476
  15.9760 35.1444  698.6035
  16.0360 35.1162  701.4567
  16.0961 35.0879  704.3073
  16.1562 35.0597  707.1551
  16.2162 35.0315  710.0003
  16.2763 35.0032  712.8427
  16.3363 34.9749  715.6825
  16.3964 34.9466  718.5196
  16.4565 34.9184  721.3540
  16.5165 34.8901  724.1856
  16.5766 34.8618  727.0146
  16.6366 34.8334  729.8409
  16.6967 34.8051  732.6644
  16.7568 34.7768  735.4853
  16.8168 34.7485  738.3034
  16.8769 34.7201  741.1188
  16.9369 34.6918  743.9315
  16.9970 34.6634  746.7415
  17.0571 34.6351  749.5488
  17.1171 34.6067  752.3534
  17.1772 34.5783  755.1552
  17.2372 34.5499  757.9543
  17.2973 34.5216  760.7507
  17.3574 34.4932  763.5444
  17.4174 34.4648  766.3353
  17.4775 34.4364  769.1235
  17.5375 34.4080  771.9090
  17.5976 34.3796  774.6917
  17.6577 34.3512  777.4718
  17.7177 34.3229  780.2491
  17.7778 34.2945  783.0236
  17.8378 34.2661  785.7955
  17.8979 34.2377  788.5646
  17.9580 34.2093  791.3310
  18.0180 34.1809  794.0946
  18.0781 34.1525  796.8555
  18.1381 34.1241  799.6137
  18.1982 34.0957  802.3692
  18.2583 34.0673  805.1219
  18.3183 34.0389  807.8719
  18.3784 34.0105  810.6192
  18.4384 33.9821  813.3637
  18.4985 33.9537  816.1055
  18.5586 33.9253  818.8446
  18.6186 33.8969  821.5809
  18.6787 33.8685  824.3145
  18.7387 33.8401  827.0454
  18.7988 33.8118  829.7735
  18.8589 33.7834  832.4990
  18.9189 33.7550  835.2216
  18.9790 33.7266  837.9416
  19.0390 33.6983  840.6589
  19.0991 33.6699  843.3734
  19.1592 33.6415  846.0852
  19.2192 33.6132  848.7942
  19.2793 33.5848  851.5006
  19.3393 33.5565  854.2042
  19.3994 33.5282  856.9051
  19.4595 33.4998  859.6033
  19.5195 33.4715  862.2987
  19.5796 33.4432  864.9915
  19.6396 33.4149  867.6815
  19.6997 33.3866  870.3688
  19.7598 33.3583  873.0534
  19.8198 33.3300  875.7353
  19.8799 33.3017  878.4144
  19.9399 33.2734  881.0909
  20.0000 33.2451  883.7646
  20.0601 33.2168  886.4356
  20.1201 33.1886  889.1040
  20.1802 33.1603  891.7696
  20.2402 33.1321  894.4325
  20.3003 33.1038  897.0927
  20.3604 33.0756  899.7502
  20.4204 33.0474  902.4050
  20.4805 33.0192  905.0571
  20.5405 32.9910  907.7065
  20.6006 32.9628  910.3533
  20.6607 32.9346  912.9973
  20.7207 32.9064  915.6386
  20.7808 32.8782  918.2772
  20.8408 32.8500  920.9132
  20.9009 32.8219  923.5464
  20.9610 32.7938  926.1770
  21.0210 32.7656  928.8049
  21.0811 32.7375  931.4301
  21.1411 32.7094  934.0526
  21.2012 32.6813  936.6725
  21.2613 32.6532  939.2896
  21.3213 32.6251  941.9041
  21.3814 32.5970  944.5159
  21.4414 32.5690  947.1251
  21.5015 32.5409  949.7315
  21.5616 32.5129  952.3353
  21.6216 32.4848  954.9365
  21.6817 32.4568  957.5349
  21.7417 32.4288  960.1308
  21.8018 32.4008  962.7239
  21.8619 32.3728  965.3144
  21.9219 32.3449  967.9022
  21.9820 32.3169  970.4874
  22.0420 32.2889  973.0699
  22.1021 32.2610  975.6498
  22.1622 32.2331  978.2270
  22.2222 32.2052  980.8016
  22.2823 32.1773  983.3735
  22.3423 32.1494  985.9428
  22.4024 32.1215  988.5095
  22.4625 32.0936  991.0735
  22.5225 32.0658  993.6349
  22.5826 32.0379  996.1936
  22.6426 32.0101  998.7497
  22.7027 31.9823 1001.3032
  22.7628 31.9545 1003.8541
  22.8228 31.9267 1006.4023
  22.8829 31.8989 1008.9479
  22.9429 31.8712 1011.4909
  23.0030 31.8434 1014.0312
  23.0631 31.8157 1016.5690
  23.1231 31.7880 1019.1041
  23.1832 31.7602 1021.6366
  23.2432 31.7326 1024.1665
  23.3033 31.7049 1026.6938
  23.3634 31.6772 1029.2185
  23.4234 31.6496 1031.7406
  23.4835 31.6219 1034.2601
  23.5435 31.5943 1036.7770
  23.6036 31.5667 1039.2913
  23.6637 31.5391 1041.8030
  23.7237 31.5115 1044.3121
  23.7838 31.4839 1046.8186
  23.8438 31.4564 1049.3225
  23.9039 31.4288 1051.8238
  23.9640 31.4013 1054.3226
  24.0240 31.3738 1056.8188
  24.0841 31.3463 1059.3124
  24.1441 31.3188 1061.8034
  24.2042 31.2914 1064.2918
  24.2643 31.2639 1066.7777
  24.3243 31.2365 1069.2610
  24.3844 31.2091 1071.7417
  24.4444 31.1817 1074.2199
  24.5045 31.1543 1076.6955
  24.5646 31.1269 1079.1686
  24.6246 31.0995 1081.6391
  24.6847 31.0722 1084.1070
  24.7447 31.0449 1086.5724
  24.8048 31.0176 1089.0352
  24.8649 30.9903 1091.4955
  24.9249 30.9630 1093.9532
  24.9850 30.9357 1096.4084
  25.0450 30.9085 1098.8611
  25.1051 30.8813 1101.3112
  25.1652 30.8540 1103.7588
  25.2252 30.8268 1106.2038
  25.2853 30.7997 1108.6463
  25.3453 30.7725 1111.0863
  25.4054 30.7453 1113.5238
  25.4655 30.7182 1115.9587
  25.5255 30.6911 1118.3911
  25.5856 30.6640 1120.8210
  25.6456 30.6369 1123.2484
  25.7057 30.6098 1125.6732
  25.7658 30.5828 1128.0956
  25.8258 30.5557 1130.5154
  25.8859 30.5287 1132.9328
  25.9459 30.5017 1135.3476
  26.0060 30.4747 1137.7599
  26.0661 30.4478 1140.1697
  26.1261 30.4208 1142.5770
  26.1862 30.3939 1144.9819
  26.2462 30.3670 1147.3842
  26.3063 30.3401 1149.7841
  26.3664 30.3132 1152.1814
  26.4264 30.2863 1154.5763
  26.4865 30.2594 1156.9687
  26.5465 30.2326 1159.3586
  26.6066 30.2058 1161.7460
  26.6667 30.1790 1164.1309
  26.7267 30.1522 1166.5134
  26.7868 30.1255 1168.8934
  26.8468 30.0987 1171.2710
  26.9069 30.0720 1173.6460
  26.9670 30.0453 1176.0186
  27.0270 30.0186 1178.3888
  27.0871 29.9919 1180.7565
  27.1471 29.9652 1183.1217
  27.2072 29.9386 1185.4845
  27.2673 29.9120 1187.8448
  27.3273 29.8854 1190.2027
  27.3874 29.8588 1192.5581
  27.4474 29.8322 1194.9111
  27.5075 29.8057 1197.2616
  27.5676 29.7791 1199.6097
  27.6276 29.7526 1201.9554
  27.6877 29.7261 1204.2986
  27.7477 29.6996 1206.6394
  27.8078 29.6732 1208.9777
  27.8679 29.6467 1211.3137
  27.9279 29.6203 1213.6472
  27.9880 29.5939 1215.9783
  28.0480 29.5675 1218.3069
  28.1081 29.5411 1220.6332
  28.1682 29.5147 1222.9570
  28.2282 29.4884 1225.2785
  28.2883 29.4621 1227.5975
  28.3483 29.4358 1229.9141
  28.4084 29.4095 1232.2283
  28.4685 29.3832 1234.5401
  28.5285 29.3570 1236.8494
  28.5886 29.3308 1239.1564
  28.6486 29.3046 1241.4610
  28.7087 29.2784 1243.7632
  28.7688 29.2522 1246.0631
  28.8288 29.2260 1248.3605
  28.8889 29.1999 1250.6555
  28.9489 29.1738 1252.9482
  29.0090 29.1477 1255.2384
  29.0691 29.1216 1257.5263
  29.1291 29.0955 1259.8119
  29.1892 29.0695 1262.0950
  29.2492 29.0435 1264.3758
  29.3093 29.0175 1266.6542
  29.3694 28.9915 1268.9302
  29.4294 28.9655 1271.2039
  29.4895 28.9396 1273.4752
  29.5495 28.9136 1275.7441
  29.6096 28.8877 1278.0107
  29.6697 28.8618 1280.2749
  29.7297 28.8360 1282.5368
  29.7898 28.8101 1284.7963
  29.8498 28.7843 1287.0535
  29.9099 28.7585 1289.3084
  29.9700 28.7327 1291.5609
  30.0300 28.7069 1293.8110
  30.0901 28.6811 1296.0588
  30.1502 28.6554 1298.3043
  30.2102 28.6296 1300.5474
  30.2703 28.6039 1302.7883
  30.3303 28.5783 1305.0267
  30.3904 28.5526 1307.2629
  30.4505 28.5269 1309.4967
  30.5105 28.5013 1311.7282
  30.5706 28.4757 1313.9574
  30.6306 28.4501 1316.1843
  30.6907 28.4245 1318.4089
  30.7508 28.3990 1320.6311
  30.8108 28.3735 1322.8510
  30.8709 28.3479 1325.0687
  30.9309 28.3224 1327.2840
  30.9910 28.2970 1329.4970
  31.0511 28.2715 1331.7077
  31.1111 28.2461 1333.9162
  31.1712 28.2207 1336.1223
  31.2312 28.1953 1338.3261
  31.2913 28.1699 1340.5277
  31.3514 28.1445 1342.7269
  31.4114 28.1192 1344.9239
  31.4715 28.0939 1347.1186
  31.5315 28.0686 1349.3110
  31.5916 28.0433 1351.5011
  31.6517 28.0180 1353.6890
  31.7117 27.9928 1355.8745
  31.7718 27.9675 1358.0578
  31.8318 27.9423 1360.2389
  31.8919 27.9172 1362.4176
  31.9520 27.8920 1364.5941
  32.0120 27.8668 1366.7684
  32.0721 27.8417 1368.9403
  32.1321 27.8166 1371.1100
  32.1922 27.7915 1373.2775
  32.2523 27.7664 1375.4427
  32.3123 27.7414 1377.6057
  32.3724 27.7164 1379.7664
  32.4324 27.6913 1381.9248
  32.4925 27.6664 1384.0810
  32.5526 27.6414 1386.2350
  32.6126 27.6164 1388.3868
  32.6727 27.5915 1390.5362
  32.7327 27.5666 1392.6835
  32.7928 27.5417 1394.8285
  32.8529 27.5168 1396.9713
  32.9129 27.4920 1399.1119
  32.9730 27.4671 1401.2502
  33.0330 27.4423 1403.3864
  33.0931 27.4175 1405.5203
  33.1532 27.3927 1407.6519
  33.2132 27.3680 1409.7814
  33.2733 27.3432 1411.9087
  33.3333 27.3185 1414.0337
  33.3934 27.2938 1416.1565
  33.4535 27.2691 1418.2771
  33.5135 27.2445 1420.3956
  33.5736 27.2198 1422.5118
  33.6336 27.1952 1424.6258
  33.6937 27.1706 1426.7376
  33.7538 27.1460 1428.8472
  33.8138 27.1215 1430.9546
  33.8739 27.0969 1433.0599
  33.9339 27.0724 1435.1629
  33.9940 27.0479 1437.2638
  34.0541 27.0234 1439.3624
  34.1141 26.9990 1441.4589
  34.1742 26.9745 1443.5532
  34.2342 26.9501 1445.6453
  34.2943 26.9257 1447.7353
  34.3544 26.9013 1449.8231
  34.4144 26.8769 1451.9087
  34.4745 26.8526 1453.9921
  34.5345 26.8283 1456.0734
  34.5946 26.8040 1458.1525
  34.6547 26.7797 1460.2295
  34.7147 26.7554 1462.3042
  34.7748 26.7312 1464.3769
  34.8348 26.7069 1466.4473
  34.8949 26.6827 1468.5157
  34.9550 26.6585 1470.5818
  35.0150 26.6344 1472.6458
  35.0751 26.6102 1474.7077
  35.1351 26.5861 1476.7674
  35.1952 26.5620 1478.8250
  35.2553 26.5379 1480.8805
  35.3153 26.5138 1482.9338
  35.3754 26.4898 1484.9850
  35.4354 26.4657 1487.0340
  35.4955 26.4417 1489.0809
  35.5556 26.4177 1491.1257
  35.6156 26.3938 1493.1683
  35.6757 26.3698 1495.2089
  35.7357 26.3459 1497.2473
  35.7958 26.3220 1499.2836
  35.8559 26.2981 1501.3177
  35.9159 26.2742 1503.3498
  35.9760 26.2503 1505.3797
  36.0360 26.2265 1507.4075
  36.0961 26.2027 1509.4333
  36.1562 26.1789 1511.4569
  36.2162 26.1551 1513.4784
  36.2763 26.1314 1515.4978
  36.3363 26.1076 1517.5151
  36.3964 26.0839 1519.5303
  36.4565 26.0602 1521.5434
  36.5165 26.0365 1523.5544
  36.5766 26.0129 1525.5633
  36.6366 25.9893 1527.5702
  36.6967 25.9656 1529.5749
  36.7568 25.9420 1531.5776
  36.8168 25.9185 1533.5782
  36.8769 25.8949 1535.5767
  36.9369 25.8714 1537.5731
  36.9970 25.8478 1539.5674
  37.0571 25.8243 1541.5597
  37.1171 25.8009 1543.5499
  37.1772 25.7774 1545.5380
  37.2372 25.7540 1547.5241
  37.2973 25.7306 1549.5081
  37.3574 25.7071 1551.4900
  37.4174 25.6838 1553.4699
  37.4775 25.6604 1555.4477
  37.5375 25.6371 1557.4234
  37.5976 25.6137 1559.3971
  37.6577 25.5904 1561.3688
  37.7177 25.5672 1563.3383
  37.7778 25.5439 1565.3059
  37.8378 25.5207 1567.2714
  37.8979 25.4974 1569.2348
  37.9580 25.4742 1571.1962
  38.0180 25.4510 1573.1556
  38.0781 25.4279 1575.1129
  38.1381 25.4047 1577.0682
  38.1982 25.3816 1579.0215
  38.2583 25.3585 1580.9727
  38.3183 25.3354 1582.9219
  38.3784 25.3123 1584.8691
  38.4384 25.2893 1586.8143
  38.4985 25.2663 1588.7574
  38.5586 25.2433 1590.6985
  38.6186 25.2203 1592.6376
  38.6787 25.1973 1594.5746
  38.7387 25.1744 1596.5097
  38.7988 25.1514 1598.4427
  38.8589 25.1285 1600.3738
  38.9189 25.1056 1602.3028
  38.9790 25.0828 1604.2298
  39.0390 25.0599 1606.1548
  39.0991 25.0371 1608.0778
  39.1592 25.0143 1609.9988
  39.2192 24.9915 1611.9178
  39.2793 24.9687 1613.8348
  39.3393 24.9459 1615.7499
  39.3994 24.9232 1617.6629
  39.4595 24.9005 1619.5739
  39.5195 24.8778 1621.4830
  39.5796 24.8551 1623.3900
  39.6396 24.8325 1625.2951
  39.6997 24.8098 1627.1982
  39.7598 24.7872 1629.0993
  39.8198 24.7646 1630.9985
  39.8799 24.7420 1632.8956
  39.9399 24.7195 1634.7908
  40.0000 24.6970 1636.6841
  40.0601 24.6744 1638.5753
  40.1201 24.6519 1640.4646
  40.1802 24.6295 1642.3519
  40.2402 24.6070 1644.2373
  40.3003 24.5846 1646.1207
  40.3604 24.5621 1648.0021
  40.4204 24.5397 1649.8816
  40.4805 24.5173 1651.7591
  40.5405 24.4950 1653.6347
  40.6006 24.4726 1655.5083
  40.6607 24.4503 1657.3800
  40.7207 24.4280 1659.2497
  40.7808 24.4057 1661.1175
  40.8408 24.3835 1662.9833
  40.9009 24.3612 1664.8472
  40.9610 24.3390 1666.7092
  41.0210 24.3168 1668.5692
  41.0811 24.2946 1670.4273
  41.1411 24.2724 1672.2834
  41.2012 24.2503 1674.1376
  41.2613 24.2281 1675.9899
  41.3213 24.2060 1677.8403
  41.3814 24.1839 1679.6887
  41.4414 24.1619 1681.5353
  41.5015 24.1398 1683.3799
  41.5616 24.1178 1685.2225
  41.6216 24.0957 1687.0633
  41.6817 24.0738 1688.9021
  41.7417 24.0518 1690.7391
  41.8018 24.0298 1692.5741
  41.8619 24.0079 1694.4072
  41.9219 23.9860 1696.2384
  41.9820 23.9641 1698.0677
  42.0420 23.9422 1699.8951
  42.1021 23.9203 1701.7206
  42.1622 23.8985 1703.5442
  42.2222 23.8767 1705.3659
  42.2823 23.8549 1707.1857
  42.3423 23.8331 1709.0037
  42.4024 23.8113 1710.8197
  42.4625 23.7896 1712.6338
  42.5225 23.7678 1714.4461
  42.5826 23.7461 1716.2564
  42.6426 23.7244 1718.0649
  42.7027 23.7028 1719.8715
  42.7628 23.6811 1721.6762
  42.8228 23.6595 1723.4791
  42.8829 23.6379 1725.2801
  42.9429 23.6163 1727.0791
  43.0030 23.5947 1728.8764
  43.0631 23.5731 1730.6717
  43.1231 23.5516 1732.4652
  43.1832 23.5301 1734.2568
  43.2432 23.5086 1736.0466
  43.3033 23.4871 1737.8345
  43.3634 23.4657 1739.6205
  43.4234 23.4442 1741.4047
  43.4835 23.4228 1743.1870
  43.5435 23.4014 1744.9675
  43.6036 23.3800 1746.7461
  43.6637 23.3587 1748.5229
  43.7237 23.3373 1750.2978
  43.7838 23.3160 1752.0709
  43.8438 23.2947 1753.8421
  43.9039 23.2734 1755.6115
  43.9640 23.2521 1757.3790
  44.0240 23.2309 1759.1447
  44.0841 23.2096 1760.9086
  44.1441 23.1884 1762.6706
  44.2042 23.1672 1764.4308
  44.2643 23.1461 1766.1892
  44.3243 23.1249 1767.9457
  44.3844 23.1038 1769.7004
  44.4444 23.0826 1771.4533
  44.5045 23.0615 1773.2044
  44.5646 23.0405 1774.9536
  44.6246 23.0194 1776.7011
  44.6847 22.9984 1778.4467
  44.7447 22.9773 1780.1904
  44.8048 22.9563 1781.9324
  44.8649 22.9353 1783.6726
  44.9249 22.9144 1785.4109
  44.9850 22.8934 1787.1475
  45.0450 22.8725 1788.8822
  45.1051 22.8516 1790.6152
  45.1652 22.8307 1792.3463
  45.2252 22.8098 1794.0756
  45.2853 22.7890 1795.8032
  45.3453 22.7681 1797.5289
  45.4054 22.7473 1799.2528
  45.4655 22.7265 1800.9750
  45.5255 22.7057 1802.6953
  45.5856 22.6850 1804.4139
  45.6456 22.6642 1806.1307
  45.7057 22.6435 1807.8457
  45.7658 22.6228 1809.5589
  45.8258 22.6021 1811.2703
  45.8859 22.5814 1812.9800
  45.9459 22.5608 1814.6878
  46.0060 22.5402 1816.3939
  46.0661 22.5196 1818.0982
  46.1261 22.4990 1819.8008
  46.1862 22.4784 1821.5016
  46.2462 22.4578 1823.2006
  46.3063 22.4373 1824.8978
  46.3664 22.4168 1826.5933
  46.4264 22.3963 1828.2870
  46.4865 22.3758 1829.9789
  46.5465 22.3553 1831.6691
  46.6066 22.3349 1833.3575
  46.6667 22.3145 1835.0442
  46.7267 22.2940 1836.7291
  46.7868 22.2737 1838.4123
  46.8468 22.2533 1840.0937
  46.9069 22.2329 1841.7734
  46.9670 22.2126 1843.4513
  47.0270 22.1923 1845.1274
  47.0871 22.1720 1846.8019
  47.1471 22.1517 1848.4746
  47.2072 22.1314 1850.1455
  47.2673 22.1112 1851.8147
  47.3273 22.0910 1853.4822
  47.3874 22.0708 1855.1479
  47.4474 22.0506 1856.8119
  47.5075 22.0304 1858.4742
  47.5676 22.0103 1860.1347
  47.6276 21.9901 1861.7936
  47.6877 21.9700 1863.4506
  47.7477 21.9499 1865.1060
  47.8078 21.9298 1866.7597
  47.8679 21.9098 1868.4116
  47.9279 21.8897 1870.0618
  47.9880 21.8697 1871.7103
  48.0480 21.8497 1873.3571
  48.1081 21.8297 1875.0021
  48.1682 21.8098 1876.6455
  48.2282 21.7898 1878.2871
  48.2883 21.7699 1879.9271
  48.3483 21.7500 1881.5653
  48.4084 21.7301 1883.2018
  48.4685 21.7102 1884.8366
  48.5285 21.6903 1886.4697
  48.5886 21.6705 1888.1012
  48.6486 21.6507 1889.7309
  48.7087 21.6309 1891.3589
  48.7688 21.6111 1892.9853
  48.8288 21.5913 1894.6099
  48.8889 21.5716 1896.2329
  48.9489 21.5518 1897.8541
  49.0090 21.5321 1899.4737
  49.0691 21.5124 1901.0916
  49.1291 21.4927 1902.7078
  49.1892 21.4731 1904.3224
  49.2492 21.4534 1905.9352
  49.3093 21.4338 1907.5464
  49.3694 21.4142 1909.1559
  49.4294 21.3946 1910.7637
  49.4895 21.3751 1912.3699
  49.5495 21.3555 1913.9743
  49.6096 21.3360 1915.5771
  49.6697 21.3164 1917.1783
  49.7297 21.2969 1918.7778
  49.7898 21.2775 1920.3756
  49.8498 21.2580 1921.9717
  49.9099 21.2386 1923.5662
  49.9700 21.2191 1925.1591
  50.0300 21.1997 1926.7502
  50.0901 21.1803 1928.3398
  50.1502 21.1610 1929.9276
  50.2102 21.1416 1931.5139
  50.2703 21.1223 1933.0984
  50.3303 21.1029 1934.6813
  50.3904 21.0836 1936.2626
  50.4505 21.0644 1937.8422
  50.5105 21.0451 1939.4202
  50.5706 21.0258 1940.9966
  50.6306 21.0066 1942.5713
